controller,n_reliable,n_risky,risky_ratio,avg_p95_ms,max_p95_ms,label,ctrl_key,log_ctrl_complexity,log_ctrl_functions,log_dep_complexity_sum,dep_complexity_per_function,log_sp_line_count,sp_join_per_select,sp_aggregation_ratio,sp_dml_zero,sp_read_heavy_ratio,sp_line_count,sp_dml_count,log_max_table_rows,n_huge_tables,sp_loop_ratio,sp_order_ratio,log_table_volume,agg_x_dmlzero,complexity_total,agg_x_table
ctrl_001,6,0,0.0,1653.3508666666585,6589.532499999963,0,ctrl_001,1.6094379124341005,1.6094379124341005,2.995732273553991,1.0,3.610917912644224,0.0,0.0,1.0,1.0,36.0,0.0,14.300198961196113,0.0,1.0,1.0,19.837532614750145,0.0,5.605170185988092,0.0
ctrl_002,6,2,0.3333333333333333,6492.0800833333315,13172.038,0,ctrl_002,2.772588722239781,2.19722457733622,2.772588722239781,1.875,6.267200548541362,1.0,0.027778,0.0,0.777778,526.0,7.0,10.997539458447907,0.0,0.233333,0.333333,16.19601983923041,0.0,7.420177444479562,0.30548965107676596
ctrl_004,6,4,0.6666666666666666,10247.19668333333,24003.622,1,ctrl_004,3.218875824868201,2.079441541679836,3.912023005428146,1.53125,6.317164686747284,0.683333,0.138889,0.0,0.833333,553.0,3.0,15.11781551678049,0.0,0.181818,0.233333,20.9613596626956,0.0,8.662148830296347,2.0996982793101258
ctrl_007,7,0,0.0,4282.127570476188,4579.89925,0,ctrl_007,2.9444389791664403,2.302585092994046,3.828641396489095,2.142857142857143,6.333279628139691,0.166667,0.0,0.0,0.5,562.0,5.0,15.727080192018528,0.0,0.096774,0.166667,20.204416860328678,0.0,8.915937518512678,0.0
ctrl_008,6,2,0.3333333333333333,9099.378183333327,15490.767699999984,0,ctrl_008,2.772588722239781,2.19722457733622,2.772588722239781,1.875,6.129050210060545,1.0,0.0,0.0,0.777778,458.0,6.0,10.997539458447907,0.0,0.304348,0.222222,16.19601983923041,0.0,7.420177444479562,0.0
ctrl_009,6,1,0.16666666666666666,7766.539441666665,40531.434,0,ctrl_009,1.791759469228055,1.3862943611198906,2.70805020110221,1.1666666666666667,3.044522437723423,0.0,0.0,1.0,1.0,20.0,0.0,15.836242026721253,0.0,1.0,0.0,22.47872869570286,0.0,5.666476336996932,0.0
ctrl_010,6,1,0.16666666666666666,5461.596349999997,9935.323149999993,0,ctrl_010,3.044522437723423,2.302585092994046,4.060443010546419,1.2391304347826086,6.455198563340122,1.590909,0.204545,0.0,0.818182,635.0,6.0,10.997539458447907,0.0,0.310345,0.409091,16.19601983923041,0.0,8.344095883052452,2.249491708528227
ctrl_011,6,6,1.0,13560.734474999976,27434.659599999875,1,ctrl_011,2.6390573296152584,1.9459101490553128,3.610917912644224,1.2413793103448276,4.624972813284271,3.25,0.75,1.0,1.0,101.0,0.0,19.848788464028363,1.0,1.0,0.75,23.60998857738006,0.75,7.49135455260431,14.886591348021273
ctrl_128,3,0,0.0,1854.7841052502774,2314.135554633709,0,ctrl_128,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,3.4339872044851463,1.0,0.0,1.0,1.0,30.0,0.0,19.95221849897866,1.0,0.5,0.5,23.689888115151476,0.0,2.386294361119891,0.0
ctrl_012,7,0,0.0,1404.2505629774985,2187.964733333333,0,ctrl_012,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.3333333333333333,5.765191102784844,0.015873,0.0,0.0,0.777778,318.0,10.0,14.80795904546416,0.0,1.047619,0.0,18.699778980471372,0.0,4.552209158201534,0.0
ctrl_014,6,5,0.8333333333333334,8904.979591666666,12230.5698,1,ctrl_014,2.8903717578961645,2.079441541679836,2.8903717578961645,2.4285714285714284,4.919980925828125,0.666667,0.0,0.0,0.5,136.0,3.0,8.894944460956886,0.0,0.25,0.0,13.157489179379702,0.0,8.209314944363758,0.0
ctrl_015,7,0,0.0,4783.684881547618,5830.8141000000005,0,ctrl_015,2.995732273553991,2.19722457733622,3.4011973816621555,1.6111111111111112,7.217443431696533,0.926316,0.04386,0.0,0.736842,1362.0,12.0,15.727080192018528,0.0,0.242424,0.310526,20.9613596626956,0.0,8.008040766327257,0.6897897372219327
ctrl_016,7,0,0.0,1786.4098214285696,6050.980999999986,0,ctrl_016,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,6.272877006546167,0.2,0.0,0.0,0.6,529.0,4.0,15.727080192018528,0.0,0.1,0.2,20.204416860328678,0.0,2.386294361119891,0.0
ctrl_017,7,1,0.14285714285714285,3236.497221428571,12029.53755,0,ctrl_017,2.302585092994046,2.19722457733622,2.772588722239781,1.0714285714285714,6.699500340161678,0.928401,0.035714,1.0,1.0,811.0,0.0,14.80795904546416,0.0,0.333333,0.17619,19.75584540782828,0.035714,6.146602386662398,0.5288514493497071
ctrl_018,7,2,0.2857142857142857,14461.991451416516,55877.86754999947,0,ctrl_018,2.70805020110221,2.4849066497880004,3.044522437723423,1.1764705882352942,6.784457062637643,0.843601,0.03125,0.0,0.9375,883.0,2.0,14.80795904546416,0.0,0.311111,0.247917,19.75584540782828,0.0,6.9290432270609275,0.462748720170755
ctrl_019,7,0,0.0,2097.024307142857,2817.7356,0,ctrl_019,4.02535169073515,2.772588722239781,6.013715156042802,1.1623931623931625,7.233455418621439,1.136842,0.162281,0.0,0.789474,1384.0,12.0,15.11781551678049,0.0,0.241379,0.257895,20.9613596626956,0.0,11.201460009171115,2.4533342198786547
ctrl_020,7,0,0.0,5222.669378285714,6233.045000000003,0,ctrl_020,2.772588722239781,2.19722457733622,4.330733340286331,2.34375,5.855071922202427,0.1,0.2375,0.0,0.625,338.0,5.0,14.557348850169065,0.0,0.428571,0.1,19.75584540782828,0.0,9.447072062526113,3.4573703519151526
ctrl_021,7,7,1.0,32824.323207142836,50435.67159999986,1,ctrl_021,3.1780538303479458,2.5649493574615367,4.59511985013459,1.5076923076923077,4.23410650459726,4.25,0.5,1.0,1.0,68.0,0.0,10.997539458447907,0.0,0.666667,0.0,16.19601983923041,0.5,9.280865988174844,5.4987697292239535
ctrl_022,6,3,0.5,7432.375791666658,11639.050649999952,1,ctrl_022,3.1780538303479458,2.4849066497880004,3.1780538303479458,2.090909090909091,6.22455842927536,1.363636,0.0,0.0,0.818182,504.0,6.0,10.997539458447907,0.0,0.36,0.272727,16.19601983923041,0.0,8.447016751604982,0.0
ctrl_023,7,0,0.0,3317.3172512830474,4224.283944696967,0,ctrl_023,2.9444389791664403,1.3862943611198906,3.49650756146648,1.8823529411764703,3.258096538021482,0.0,0.0,0.0,0.0,25.0,1.0,13.563212360226554,0.0,0.0,0.0,17.434412110965976,0.0,8.323299481809391,0.0
ctrl_024,7,4,0.5714285714285714,7678.380244047615,10776.194699999993,1,ctrl_024,4.48863636973214,3.7612001156935615,5.998936561946683,1.4944237918215613,7.582229194276461,0.340412,0.062162,0.0,0.72973,1962.0,36.0,19.95221849897866,1.0,0.362832,0.208366,23.689888115151476,0.0,11.981996723500384,1.2402698063335116
ctrl_025,7,0,0.0,943.4331190476186,3275.207199999996,0,ctrl_025,2.4849066497880004,2.079441541679836,3.610917912644224,1.894736842105263,7.07326971745971,0.598413,0.170635,0.0,0.714286,1179.0,21.0,10.997539458447907,0.0,0.234375,0.333333,16.19601983923041,0.0,7.990561404537487,1.8765651454922587
ctrl_026,6,0,0.0,511.209075,1729.3699,0,ctrl_026,3.49650756146648,1.9459101490553128,4.23410650459726,2.72,4.890349128221754,0.0,0.0,0.0,0.0,132.0,3.0,10.997539458447907,0.0,0.0,0.0,16.19601983923041,0.0,10.45061406606374,0.0
ctrl_027,7,7,1.0,21040.720961904743,30250.682099999995,1,ctrl_027,3.367295829986474,2.302585092994046,3.737669618283368,2.5625,7.359467638255621,0.117308,0.088462,0.0,0.461538,1560.0,26.0,15.727080192018528,0.0,0.455696,0.069231,20.204416860328678,0.0,9.667465448269843,1.3912489679463431
ctrl_029,7,4,0.5714285714285714,7545.610970153997,9554.463402222216,1,ctrl_029,2.5649493574615367,1.9459101490553128,2.9444389791664403,1.5,5.075173815233827,1.625,0.0,0.0,0.75,159.0,1.0,14.059717118430237,0.0,0.857143,0.625,19.115962145441763,0.0,7.009388336627977,0.0
ctrl_030,7,7,1.0,155283.2416571428,411241.3367999996,1,ctrl_030,4.262679877041316,3.044522437723423,4.634728988229636,2.1702127659574466,6.431331081933479,1.05303,0.208182,0.0,0.7,620.0,5.0,18.28456114767368,0.0,0.617647,0.259091,22.489253755777476,0.0,11.067621631228398,3.8065165088450024
ctrl_031,7,3,0.42857142857142855,7007.013686190476,8756.7032,1,ctrl_031,3.80666248977032,2.3978952727983707,4.919980925828125,1.3333333333333333,5.855071922202427,1.566667,0.0,0.0,0.8,351.0,5.0,14.059717118430237,0.0,0.307692,0.166667,19.115962145441763,0.0,10.05997674893178,0.0
ctrl_032,6,4,0.6666666666666666,9410.534174999992,19016.83109999997,1,ctrl_032,2.19722457733622,1.791759469228055,3.1780538303479458,1.15,5.717027701406222,0.666667,0.236111,0.0,0.666667,303.0,6.0,19.848788464028363,1.0,0.25,0.416667,23.60998857738006,0.0,6.525278407684166,4.6865172930302
ctrl_033,7,0,0.0,3584.627731652026,4651.071799999999,0,ctrl_033,2.9444389791664403,1.791759469228055,3.4339872044851463,1.7647058823529411,6.660575149839686,0.64059,0.0,0.0,0.714286,780.0,19.0,15.727080192018528,0.0,0.432432,0.189342,20.204416860328678,0.0,8.143132066004528,0.0
ctrl_034,7,0,0.0,1131.3980792321422,1547.727125,0,ctrl_034,3.044522437723423,2.302585092994046,5.10594547390058,1.0718954248366013,5.846438775057725,0.136054,0.0,0.0,0.571429,345.0,11.0,15.727080192018528,0.0,0.190476,0.068027,20.204416860328678,0.0,9.222363336460605,0.0
ctrl_035,7,0,0.0,101.13770476190474,160.96064999999996,0,ctrl_035,2.5649493574615367,2.19722457733622,3.218875824868201,1.2,5.170483995038151,0.0,0.0,0.0,0.75,175.0,6.0,14.059717118430237,0.0,0.666667,0.0,19.115962145441763,0.0,6.9838251823297375,0.0
ctrl_036,7,0,0.0,517.2851303918103,686.7201999999991,0,ctrl_036,3.258096538021482,2.079441541679836,3.258096538021482,3.571428571428572,4.6443908991413725,0.0,0.0,0.0,0.5,103.0,4.0,14.059717118430237,0.0,0.5,0.25,19.115962145441763,0.0,10.087621647471536,0.0
ctrl_037,5,2,0.4,5879.119879999998,10078.487,0,ctrl_037,2.19722457733622,1.0986122886681098,2.4849066497880004,2.2,4.189654742026425,2.5,0.0,0.0,0.5,113.0,4.0,14.557348850169065,0.0,0.25,0.0,19.75584540782828,0.0,6.88213122712422,0.0
ctrl_038,7,0,0.0,3450.611755442176,3833.277013095236,0,ctrl_038,2.3978952727983707,2.19722457733622,3.1354942159291497,1.1,5.159055299214529,0.142857,0.0,0.0,0.714286,173.0,6.0,14.059717118430237,0.0,0.625,0.0,19.115962145441763,0.0,6.63338948872752,0.0
ctrl_129,2,0,0.0,27.738375000000005,31.257,0,ctrl_129,1.3862943611198906,0.6931471805599453,1.3862943611198906,3.0,4.219507705176107,2.0,0.0,0.0,0.5,67.0,2.0,14.557348850169065,0.0,0.5,0.0,19.75584540782828,0.0,5.772588722239782,0.0
ctrl_039,7,1,0.14285714285714285,3420.5956285714274,8228.8721,0,ctrl_039,3.044522437723423,2.8903717578961645,3.58351893845611,1.09375,6.618738983517219,0.445833,0.032738,0.0,0.571429,727.0,13.0,19.95221849897866,1.0,0.2,0.12619,23.689888115151476,0.0,7.721791376179533,0.6531957292195634
ctrl_040,7,1,0.14285714285714285,5419.654507992175,22427.722599999823,0,ctrl_040,3.091042453358316,2.4849066497880004,3.5263605246161616,1.434782608695652,5.393627546352362,0.1875,0.0,0.0,0.5,219.0,10.0,14.557348850169065,0.0,0.363636,0.15625,19.75584540782828,0.0,8.052185586670129,0.0
ctrl_041,7,0,0.0,67.63119285714286,109.395,0,ctrl_041,2.19722457733622,1.3862943611198906,2.4849066497880004,1.8333333333333333,5.41610040220442,0.7,0.0,0.0,0.6,224.0,5.0,14.059717118430237,0.0,0.857143,0.1,19.115962145441763,0.0,6.515464560457553,0.0
ctrl_042,7,4,0.5714285714285714,29907.862693452375,150673.92791666667,1,ctrl_042,3.49650756146648,2.70805020110221,3.951243718581428,1.5454545454545454,5.799092654460526,0.15,0.105556,1.0,1.0,329.0,0.0,19.391211236316312,1.0,0.192308,0.0625,23.653891109622172,0.105556,8.993205825502454,2.0468586932606048
ctrl_043,7,2,0.2857142857142857,34656.244425222685,125441.80079999998,0,ctrl_043,0.6931471805599453,0.6931471805599453,2.302585092994046,1.0,2.833213344056216,0.0,0.0,0.0,0.0,16.0,1.0,14.765528479647298,0.0,0.0,0.0,18.291888628903827,0.0,3.9957322735539913,0.0
ctrl_125,2,0,0.0,1537.2577749999996,1579.1913999999997,0,ctrl_125,2.70805020110221,2.19722457733622,2.70805020110221,1.75,6.660575149839686,1.094118,0.0,0.0,0.764706,762.0,13.0,19.95221849897866,1.0,0.361111,0.294118,23.689888115151476,0.0,7.16610040220442,0.0
ctrl_044,7,7,1.0,19694.746578571423,30231.686699999977,1,ctrl_044,3.49650756146648,2.079441541679836,4.219507705176107,1.5952380952380951,5.529429087511423,0.84127,0.373016,1.0,1.0,251.0,0.0,11.036549575933464,0.0,0.214286,0.357143,16.19601983923041,0.373016,9.311253361880683,4.116809576616397
ctrl_045,7,7,1.0,14686.881889229426,23893.7602772727,1,ctrl_045,3.737669618283368,2.19722457733622,4.553876891600541,5.875,5.472270673671475,1.1875,0.0,0.0,0.75,237.0,7.0,14.059717118430237,0.0,0.5,0.3125,19.115962145441763,0.0,14.166546509883908,0.0
ctrl_046,7,0,0.0,65.86675714285721,78.146,0,ctrl_046,2.302585092994046,1.6094379124341005,2.302585092994046,2.25,3.4657359027997265,0.0,0.0,0.0,0.5,31.0,2.0,10.997539458447907,0.0,0.5,0.0,16.19601983923041,0.0,6.855170185988092,0.0
ctrl_047,7,6,0.8571428571428571,109388.30270714287,127413.3973,1,ctrl_047,3.80666248977032,2.6390573296152584,3.80666248977032,3.3846153846153846,5.3981627015177525,0.880952,0.0,0.0,0.428571,220.0,6.0,17.979137636388913,0.0,0.307692,0.02381,21.616723780973484,0.0,10.997940364156024,0.0
ctrl_048,7,0,0.0,1027.0361438095235,1248.563799999998,0,ctrl_048,0.6931471805599453,0.6931471805599453,3.091042453358316,1.0,4.276666119016055,1.2,0.4,1.0,1.0,71.0,0.0,11.036549575933464,0.0,0.2,0.0,16.19601983923041,0.4,4.7841896339182615,4.414619830373385
ctrl_049,7,0,0.0,3609.4380785714275,4265.889,0,ctrl_049,3.332204510175204,2.5649493574615367,4.382026634673881,1.234375,6.084499413075172,0.805556,0.027778,0.0,0.75,438.0,6.0,14.557348850169065,0.0,1.0,0.180556,19.75584540782828,0.0,8.948606144849085,0.4043740363599963
ctrl_126,2,1,0.5,8370.841149999975,15835.450849999948,0,ctrl_126,2.5649493574615367,2.079441541679836,2.5649493574615367,1.7142857142857142,4.820281565605037,0.4,0.0,1.0,1.0,123.0,0.0,0.0,0.0,0.571429,0.1,0.0,0.0,6.844184429208788,0.0
ctrl_050,7,1,0.14285714285714285,4107.790757142852,7208.302599999979,0,ctrl_050,3.091042453358316,2.079441541679836,4.406719247264253,1.208955223880597,5.010635294096256,1.0,0.333333,1.0,1.0,149.0,0.0,14.059717118430237,0.0,0.166667,0.0,19.115962145441763,0.333333,8.706716924503166,4.686567686237706
ctrl_051,7,6,0.8571428571428571,16017.102492857122,29854.148899999884,1,ctrl_051,3.5263605246161616,2.8903717578961645,4.51085950651685,1.2162162162162162,5.198497031265826,1.3375,0.275,1.0,1.0,180.0,0.0,19.95221849897866,1.0,0.222222,0.1125,23.689888115151476,0.275,9.253436247349226,5.4868600872191315
ctrl_053,7,0,0.0,4024.1041571428573,5026.643150000002,0,ctrl_053,2.833213344056216,2.19722457733622,3.258096538021482,1.4705882352941178,6.587550014824796,0.585714,0.147619,0.0,0.857143,725.0,4.0,15.11781551678049,0.0,0.15625,0.057143,20.9613596626956,0.0,7.5618981173718165,2.2316768087716192
ctrl_130,2,0,0.0,4626.13805,4817.739599999998,0,ctrl_130,2.772588722239781,2.19722457733622,2.772588722239781,1.875,6.587550014824796,0.585714,0.147619,0.0,0.857143,725.0,4.0,15.11781551678049,0.0,0.15625,0.057143,20.9613596626956,0.0,7.420177444479562,2.2316768087716192
ctrl_054,6,1,0.16666666666666666,6960.366374999984,33731.06999999993,0,ctrl_054,2.302585092994046,1.791759469228055,2.302585092994046,1.8,4.859812404361672,0.666667,0.0,0.0,0.666667,128.0,3.0,11.994666194182685,0.0,0.4,0.0,16.830941973067823,0.0,6.405170185988092,0.0
ctrl_055,2,1,0.5,34160.054,66386.7534,0,ctrl_055,1.6094379124341005,1.3862943611198906,2.9444389791664403,1.0588235294117647,4.382026634673881,4.5,0.0,1.0,1.0,79.0,0.0,11.994666194182685,0.0,0.5,0.5,16.830941973067823,0.0,5.612700421012305,0.0
ctrl_057,7,0,0.0,908.3506857142856,1486.0109,0,ctrl_057,2.6390573296152584,2.079441541679836,3.688879454113936,1.181818181818182,5.3981627015177525,0.106667,0.0,0.0,0.6,220.0,2.0,12.86972922152306,0.0,0.909091,0.0,17.542555505221095,0.0,7.509754965547376,0.0
ctrl_058,7,2,0.2857142857142857,4988.366767837827,14159.86530965023,0,ctrl_058,3.1780538303479458,2.302585092994046,3.295836866004329,2.1666666666666665,5.2574953720277815,0.0,0.148148,1.0,1.0,191.0,0.0,10.997539458447907,0.0,0.181818,0.0,16.19601983923041,0.148148,8.64055736301894,1.6292634756901405
