controller,n_reliable,n_risky,risky_ratio,avg_p95_ms,max_p95_ms,label,ctrl_key,log_ctrl_complexity,log_ctrl_functions,log_dep_complexity_sum,dep_complexity_per_function,log_sp_line_count,sp_join_per_select,sp_aggregation_ratio,sp_dml_zero,sp_read_heavy_ratio,sp_line_count,sp_dml_count,log_max_table_rows,n_huge_tables,sp_loop_ratio,sp_order_ratio,log_table_volume,agg_x_dmlzero,complexity_total,agg_x_table
ctrl_059,6,1,0.16666666666666666,3317.9508416666636,10606.103899999986,0,ctrl_059,2.70805020110221,2.19722457733622,2.833213344056216,1.6,5.579729825986222,1.1,0.0,0.0,0.714286,264.0,5.0,17.979137636388913,0.0,0.384615,0.357143,21.616723780973484,0.0,7.141263545158425,0.0
ctrl_119,4,0,0.0,1487.4472250000001,3178.20465,0,ctrl_119,3.4339872044851463,2.5649493574615367,4.31748811353631,1.3214285714285714,5.905361848054571,2.888889,0.111111,0.0,0.666667,366.0,7.0,10.997539458447907,0.0,0.428571,0.0,16.19601983923041,0.0,9.072903889450028,1.2219476067676054
ctrl_120,5,4,0.8,36259.64932999974,147943.85979999875,1,ctrl_120,2.9444389791664403,1.791759469228055,2.9444389791664403,3.6,4.948759890378168,2.166667,0.25,1.0,1.0,141.0,0.0,19.391211236316312,1.0,0.4,0.416667,23.653891109622172,0.25,9.48887795833288,4.847802809079078
ctrl_060,4,3,0.75,40519.57162499995,136211.01099999982,1,ctrl_060,3.5263605246161616,2.833213344056216,5.081404364984463,1.415929203539823,6.913737350659685,0.864912,0.201754,0.0,0.684211,999.0,41.0,19.95221849897866,1.0,0.254902,0.142198,23.689888115151476,0.0,10.023694093140447,4.02543989104294
ctrl_061,6,6,1.0,61774.74694999997,127487.62724999987,1,ctrl_061,2.772588722239781,1.9459101490553128,2.772588722239781,2.5,4.948759890378168,2.166667,0.25,1.0,1.0,141.0,0.0,19.391211236316312,1.0,0.4,0.416667,23.653891109622172,0.25,8.045177444479563,4.847802809079078
ctrl_062,6,1,0.16666666666666666,7326.100624999996,14353.297,0,ctrl_062,4.343805421853684,3.091042453358316,5.068904202220232,1.5339805825242718,6.583409222158765,1.208333,0.0,0.0,0.6875,722.0,17.0,10.997539458447907,0.0,0.611111,0.1875,16.19601983923041,0.0,10.946690206598188,0.0
ctrl_063,7,1,0.14285714285714285,3703.9807285714237,10264.764399999998,0,ctrl_063,2.19722457733622,1.9459101490553128,3.6375861597263857,1.0571428571428572,5.25227342804663,0.6,0.133333,1.0,1.0,196.0,0.0,14.765528479647298,0.0,0.357143,0.2,19.75584540782828,0.133333,6.891953594205463,1.9687322087768133
ctrl_064,7,2,0.2857142857142857,53047.10681121755,355001.0248999999,0,ctrl_064,2.772588722239781,2.19722457733622,3.4657359027997265,1.2916666666666667,4.553876891600541,0.0,0.0,0.0,0.75,94.0,3.0,3.295836866004329,0.0,0.5,0.0,8.35819745992578,0.0,7.529991291706175,0.0
ctrl_065,7,4,0.5714285714285714,7332.497721428571,7955.8435,1,ctrl_065,3.8918202981106265,2.302585092994046,4.564348191467836,1.6964285714285714,6.416732282512326,1.233333,0.0,0.0,0.8,611.0,10.0,14.059717118430237,0.0,0.363636,0.366667,19.115962145441763,0.0,10.152597061007034,0.0
ctrl_066,2,0,0.0,2526.8117249999996,3563.874,0,ctrl_066,3.1780538303479458,2.302585092994046,3.1780538303479458,2.555555555555556,6.597145701886651,2.769231,0.0,0.0,0.769231,732.0,9.0,10.997539458447907,0.0,0.357143,0.153846,16.19601983923041,0.0,8.911663216251448,0.0
ctrl_127,1,0,0.0,2591.5601999999994,2591.5601999999994,0,ctrl_127,3.6375861597263857,2.70805020110221,4.110873864173311,2.142857142857143,7.064759027791802,1.703175,0.166667,0.0,0.761905,1169.0,11.0,19.95221849897866,1.0,0.3,0.146032,23.689888115151476,0.0,9.89131716675684,3.3253764005692763
ctrl_070,7,5,0.7142857142857143,8615.396701190477,9727.5154875,1,ctrl_070,2.70805020110221,1.9459101490553128,4.248495242049359,2.090909090909091,7.421177528595393,0.665561,0.047619,0.0,0.678571,1670.0,26.0,15.727080192018528,0.0,0.295775,0.153316,20.9613596626956,0.0,9.047454534060659,0.7489078316637303
ctrl_071,7,1,0.14285714285714285,5301.607357142854,8205.278899999985,0,ctrl_071,3.091042453358316,2.6390573296152584,3.091042453358316,1.6153846153846154,6.725033642166843,0.085434,0.0,0.0,0.352941,832.0,26.0,15.727080192018528,0.0,0.630435,0.028011,20.204416860328678,0.0,7.797469522101247,0.0
ctrl_072,6,0,0.0,3059.809408333326,6689.2105,0,ctrl_072,2.302585092994046,1.6094379124341005,3.713572066704308,1.1428571428571428,3.8918202981106265,0.0,0.0,1.0,1.0,48.0,0.0,13.862373151276369,0.0,1.0,0.0,18.244398843659035,0.0,7.159014302555496,0.0
ctrl_073,7,4,0.5714285714285714,7730.366028571428,8142.5786,1,ctrl_073,3.80666248977032,2.995732273553991,4.804021044733257,1.5316455696202531,6.926577033222725,0.377137,0.081197,0.0,0.692308,1018.0,11.0,14.059717118430237,0.0,0.384615,0.323718,19.115962145441763,0.0,10.14232910412383,1.14160685086518
ctrl_074,7,1,0.14285714285714285,5075.907421428572,6921.102199999994,0,ctrl_074,4.174387269895637,3.1354942159291497,4.990432586778736,1.4038461538461535,6.794586580876499,0.585714,0.059524,0.0,0.642857,871.0,14.0,19.95221849897866,1.0,0.216216,0.117857,23.689888115151476,0.0,10.568666010520527,1.1876358539332057
ctrl_075,6,3,0.5,12174.8127,34082.90325,1,ctrl_075,2.8903717578961645,2.4849066497880004,4.127134385045092,1.1090909090909091,5.726847747587197,2.958333,0.125,1.0,1.0,306.0,0.0,14.557348850169065,0.0,0.307692,0.0,19.75584540782828,0.125,8.126597052032166,1.8196686062711331
ctrl_076,7,0,0.0,2580.1803968253903,4194.362399999999,0,ctrl_076,2.079441541679836,1.6094379124341005,3.295836866004329,1.3,6.577861357721047,0.877525,0.173485,0.0,0.666667,718.0,10.0,18.28456114767368,0.0,0.536585,0.257576,22.489253755777476,0.0,6.675278407684165,3.1720970907041686
ctrl_077,6,3,0.5,8818.660624999993,15264.329349999993,1,ctrl_077,2.9444389791664403,2.302585092994046,2.9444389791664403,2.0,5.099866427824199,0.428571,0.0,0.0,0.428571,163.0,5.0,19.07649465501607,1.0,0.375,0.0,23.11954591775148,0.0,7.8888779583328805,0.0
ctrl_078,6,0,0.0,1667.4159249999975,2703.219749999998,0,ctrl_078,2.772588722239781,2.19722457733622,3.713572066704308,1.2121212121212122,5.2574953720277815,1.722222,0.0,0.0,0.666667,191.0,5.0,10.997539458447907,0.0,0.5,0.166667,16.19601983923041,0.0,7.698282001065301,0.0
ctrl_079,6,0,0.0,41.47189999999998,61.04289999999988,0,ctrl_079,1.6094379124341005,1.3862943611198906,2.3978952727983707,1.1111111111111112,5.2574953720277815,1.722222,0.0,0.0,0.666667,191.0,5.0,10.997539458447907,0.0,0.5,0.166667,16.19601983923041,0.0,5.118444296343583,0.0
ctrl_080,6,2,0.3333333333333333,50518.64751666666,284743.9017,0,ctrl_080,2.302585092994046,1.791759469228055,2.302585092994046,1.8,5.159055299214529,1.833333,0.0,0.0,0.666667,173.0,3.0,14.557348850169065,0.0,0.333333,0.0,19.75584540782828,0.0,6.405170185988092,0.0
ctrl_081,7,2,0.2857142857142857,7241.110350785449,16433.720299999997,0,ctrl_081,3.218875824868201,2.302585092994046,3.218875824868201,2.6666666666666665,5.176149732573829,3.5,0.0,0.0,0.75,176.0,1.0,15.11781551678049,0.0,0.285714,0.208333,20.9613596626956,0.0,9.104418316403068,0.0
ctrl_082,3,2,0.6666666666666666,7355.498649999997,9746.63319999999,0,ctrl_082,2.6390573296152584,2.19722457733622,3.1354942159291497,1.2941176470588236,4.61512051684126,0.0,0.0,0.0,0.5,100.0,3.0,10.997539458447907,0.0,0.25,0.0,16.19601983923041,0.0,7.068669192603232,0.0
ctrl_083,6,5,0.8333333333333334,1134882.033908332,5903781.522949997,1,ctrl_083,3.218875824868201,2.19722457733622,3.218875824868201,3.0,5.1647859739235145,3.333333,0.0,0.0,0.666667,174.0,3.0,19.391211236316312,1.0,0.4,0.0,23.653891109622172,0.0,9.437751649736402,0.0
ctrl_084,5,3,0.6,15625.606139999993,48135.38029999997,1,ctrl_084,2.70805020110221,2.079441541679836,4.02535169073515,1.1458333333333333,4.990432586778736,1.428571,0.714286,1.0,1.0,146.0,0.0,14.557348850169065,0.0,0.142857,0.428571,19.75584540782828,0.714286,7.879235225170693,10.39811048079186
ctrl_085,4,3,0.75,16385.1605125,34618.748,1,ctrl_085,4.110873864173311,2.833213344056216,4.852030263919617,1.5301204819277108,4.770684624465665,0.875,0.0,1.0,1.0,117.0,0.0,19.95221849897866,2.0,0.666667,0.0,23.689888115151476,0.0,10.493024610020639,0.0
ctrl_086,1,1,1.0,11068.822799999982,11068.822799999982,0,ctrl_086,2.833213344056216,1.791759469228055,3.828641396489095,1.3235294117647058,5.049856007249537,2.142857,0.285714,1.0,1.0,155.0,0.0,10.997539458447907,0.0,0.142857,0.714286,16.19601983923041,0.285714,7.985384152310017,3.1421509888309855
ctrl_087,6,4,0.6666666666666666,21798.920141666636,69489.71839999991,1,ctrl_087,2.302585092994046,1.791759469228055,3.6635616461296463,1.1176470588235294,5.214935757608986,4.5,0.5,1.0,1.0,183.0,0.0,19.848788464028363,1.0,0.666667,0.0,23.60998857738006,0.5,7.083793797947221,9.924394232014182
ctrl_088,7,0,0.0,107.30184999999999,531.8533,0,ctrl_088,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,3.044522437723423,0.5,0.0,1.0,1.0,20.0,0.0,2.3978952727983707,0.0,0.5,0.0,5.831882477283517,0.0,2.386294361119891,0.0
ctrl_089,7,7,1.0,44075.978984523805,47619.656,1,ctrl_089,2.3978952727983707,1.791759469228055,4.127134385045092,1.3555555555555556,7.1180162044653335,0.938877,0.105992,0.0,0.772727,1233.0,11.0,18.28456114767368,0.0,0.478261,0.225723,22.489253755777476,0.0,7.8805852133990175,1.9380172051642288
ctrl_090,7,3,0.42857142857142855,8914.216371428543,17603.208599999878,1,ctrl_090,3.610917912644224,2.772588722239781,3.7612001156935615,2.0,6.180016653652572,0.410256,0.237179,0.0,0.692308,482.0,10.0,19.95221849897866,1.0,0.310345,0.294872,23.689888115151476,0.0,9.372118028337786,4.73224723136926
ctrl_091,7,0,0.0,529.0610803903643,531.3119306773958,0,ctrl_091,2.6390573296152584,2.19722457733622,3.58351893845611,1.1666666666666667,4.68213122712422,0.0,0.0,0.0,0.75,107.0,3.0,3.8501476017100584,0.0,0.75,0.25,7.679251425953058,0.0,7.389242934738035,0.0
ctrl_092,7,0,0.0,54.10032849206346,62.5,0,ctrl_092,2.19722457733622,2.19722457733622,2.4849066497880004,1.0,5.697093486505405,0.809524,0.0,0.0,0.571429,297.0,8.0,14.557348850169065,0.0,1.111111,0.333333,19.75584540782828,0.0,5.68213122712422,0.0
ctrl_093,7,3,0.42857142857142855,62488.28891581322,208942.157,1,ctrl_093,5.823045895483019,4.3694478524670215,6.159095388491933,2.593406593406593,7.51425465281641,0.572334,0.0,0.0,0.733333,1797.0,23.0,19.95221849897866,3.0,0.284404,0.072618,23.689888115151476,0.0,14.575547877381544,0.0
ctrl_094,6,4,0.6666666666666666,9025.194499999992,12110.921799999996,1,ctrl_094,2.772588722239781,2.19722457733622,2.772588722239781,1.875,6.386879319362645,0.9,0.02,0.0,0.8,593.0,7.0,10.997539458447907,0.0,0.242424,0.2,16.19601983923041,0.0,7.420177444479562,0.21995078916895813
ctrl_095,3,3,1.0,13537.465316666656,18611.42745,1,ctrl_095,2.772588722239781,2.19722457733622,2.772588722239781,1.875,6.391917113392602,1.666667,0.0,0.0,0.75,596.0,9.0,17.979137636388913,0.0,0.321429,0.333333,21.616723780973484,0.0,7.420177444479562,0.0
ctrl_097,6,1,0.16666666666666666,4731.54902499999,9300.39275,0,ctrl_097,3.9889840465642745,2.995732273553991,4.927253685157205,1.7564102564102564,6.529418838262226,1.863636,0.045455,0.0,0.727273,684.0,13.0,12.86972922152306,0.0,0.210526,0.210101,17.542555505221095,0.0,10.672647988131736,0.5849935417643307
ctrl_098,7,3,0.42857142857142855,11688.035064285703,36418.5662,1,ctrl_098,2.3978952727983707,1.791759469228055,3.784189633918261,1.131578947368421,4.290459441148391,1.5,0.0,1.0,1.0,72.0,0.0,13.14746956299818,0.0,0.5,0.0,17.892399757906965,0.0,7.313663854085053,0.0
ctrl_099,6,0,0.0,3346.4505916666617,5444.00975,0,ctrl_099,2.3978952727983707,1.9459101490553128,3.258096538021482,1.1904761904761905,4.110873864173311,1.333333,0.0,1.0,1.0,60.0,0.0,14.358285328703671,0.0,1.0,0.333333,18.97340527016506,0.0,6.846468001296043,0.0
ctrl_100,7,0,0.0,232.64757857142854,1348.64525,0,ctrl_100,2.833213344056216,2.19722457733622,2.833213344056216,2.0,6.663132695990803,1.095238,0.0,0.0,0.809524,785.0,12.0,14.557348850169065,0.0,0.416667,0.333333,19.75584540782828,0.0,7.666426688112432,0.0
ctrl_102,4,2,0.5,13977.370499999995,42062.331,0,ctrl_102,2.70805020110221,2.302585092994046,3.6375861597263857,1.15625,5.159055299214529,1.0,0.0,0.0,0.833333,173.0,4.0,3.9318256327243257,0.0,0.833333,0.166667,8.086717920303906,0.0,7.501886360828596,0.0
ctrl_103,6,1,0.16666666666666666,2392.8622999999993,11534.823099999998,0,ctrl_103,2.70805020110221,2.19722457733622,3.6375861597263857,1.1935483870967742,5.236441962829949,0.0,0.0,0.0,0.666667,187.0,3.0,5.087596335232384,0.0,0.285714,0.666667,10.42854147231275,0.0,7.53918474792537,0.0
ctrl_105,6,5,0.8333333333333334,10927.643274999995,15832.4078,1,ctrl_105,3.58351893845611,2.833213344056216,4.23410650459726,1.3877551020408163,6.434546518787453,1.0,0.068182,0.0,0.727273,622.0,9.0,10.997539458447907,0.0,0.242424,0.409091,16.19601983923041,0.0,9.205380545094187,0.7498342353558952
ctrl_106,6,1,0.16666666666666666,4405.112149999998,13554.488,0,ctrl_106,3.4339872044851463,2.5649493574615367,4.343805421853684,1.6170212765957446,6.272877006546167,1.5,0.0,0.0,0.7,529.0,7.0,12.86972922152306,0.0,0.28,0.4,17.542555505221095,0.0,9.394813902934574,0.0
ctrl_107,6,0,0.0,378.2464833333336,1278.4420000000018,0,ctrl_107,2.5649493574615367,1.9459101490553128,3.688879454113936,1.181818181818182,5.648974238161206,0.952381,0.0,0.0,0.714286,283.0,6.0,17.979137636388913,0.0,0.416667,0.333333,21.616723780973484,0.0,7.435646993393654,0.0
ctrl_108,6,0,0.0,1517.0980416666664,3466.05575,0,ctrl_108,2.9444389791664403,2.079441541679836,3.091042453358316,2.1,5.3981627015177525,0.880952,0.0,0.0,0.428571,220.0,6.0,17.979137636388913,0.0,0.307692,0.02381,21.616723780973484,0.0,8.135481432524756,0.0
ctrl_109,7,2,0.2857142857142857,7098.382200601501,7431.446157986972,0,ctrl_109,3.218875824868201,1.9459101490553128,4.158883083359672,1.5365853658536586,4.6443908991413725,0.833333,0.111111,1.0,1.0,109.0,0.0,14.557348850169065,0.0,0.428571,0.277778,19.75584540782828,0.111111,8.914344274081532,1.617481588091135
ctrl_110,7,0,0.0,2888.0934642857137,3303.1880500000007,0,ctrl_110,3.295836866004329,1.9459101490553128,3.784189633918261,1.8695652173913044,4.382026634673881,0.5,0.0,1.0,1.0,79.0,0.0,19.95221849897866,2.0,0.714286,0.25,23.689888115151476,0.0,8.949591717313895,0.0
ctrl_111,6,2,0.3333333333333333,6054.654466666663,11911.06705,0,ctrl_111,2.5649493574615367,1.9459101490553128,3.1780538303479458,1.3529411764705883,4.812184355372417,0.777778,0.0,1.0,1.0,122.0,0.0,19.95221849897866,2.0,0.6,0.166667,23.689888115151476,0.0,7.09594436428007,0.0
ctrl_112,6,1,0.16666666666666666,3850.6289749999983,12136.118,0,ctrl_112,3.8501476017100575,2.833213344056216,4.406719247264253,1.588235294117647,5.204006687076795,1.0,0.0,0.0,0.75,141.0,4.0,5.313205979041787,0.0,0.75,0.0,9.8861887879578,0.0,9.845102143091959,0.0
ctrl_113,6,2,0.3333333333333333,9120.787791666666,28478.4549,0,ctrl_113,3.610917912644224,2.4849066497880004,4.343805421853684,1.4901960784313726,6.447305862541213,1.7,0.05,0.0,0.8,630.0,8.0,10.997539458447907,0.0,0.392857,0.25,16.19601983923041,0.0,9.44491941292928,0.5498769729223953
ctrl_124,3,2,0.6666666666666666,8039.88468333333,12078.58485,0,ctrl_124,2.772588722239781,1.791759469228055,3.7612001156935615,1.3125,4.158883083359672,10.0,0.0,1.0,1.0,63.0,0.0,14.059717118430237,0.0,1.0,0.0,19.115962145441763,0.0,7.846288837933343,0.0
ctrl_114,3,0,0.0,42.72673333333332,50.01619999999994,0,ctrl_114,2.4849066497880004,1.791759469228055,3.5263605246161616,2.5384615384615383,4.110873864173311,0.0,0.0,0.0,0.0,60.0,2.0,9.126958763037132,0.0,0.0,0.0,12.998053337121405,0.0,8.5497287128657,0.0
ctrl_115,7,0,0.0,827.275899999999,1811.901499999996,0,ctrl_115,2.19722457733622,1.791759469228055,3.5263605246161616,1.1,4.553876891600541,2.0,0.5,1.0,1.0,94.0,0.0,10.997539458447907,0.0,0.25,0.25,16.19601983923041,0.5,6.823585101952382,5.4987697292239535
ctrl_116,7,1,0.14285714285714285,5874.189771428569,13142.986699999989,0,ctrl_116,3.1780538303479458,2.302585092994046,3.1780538303479458,2.555555555555556,6.452048954437226,1.106667,0.013333,0.0,0.8,633.0,7.0,10.997539458447907,0.0,0.205128,0.3,16.19601983923041,0.0,8.911663216251448,0.14663019359948593
ctrl_117,3,3,1.0,14630.856516666667,18501.85835,1,ctrl_117,3.1780538303479458,2.19722457733622,3.1780538303479458,2.875,6.218600119691729,1.5,0.0,0.0,0.8,501.0,6.0,17.979137636388913,0.0,0.32,0.4,21.616723780973484,0.0,9.23110766069589,0.0
