controller,n_months,risky_months,reliable_call_count,avg_p95_ms,max_p95_ms,risky_ratio,observed_runtime_risk,arch_dispatch_count,arch_public_action_count,arch_sp_call_count,ctrl_cognitive_complexity,ctrl_complexity,ctrl_functions,ctrl_ncloc,cursor_per_dml,dep_complexity_per_function,dep_complexity_sum,dep_functions_sum,dep_ncloc_sum,log_arch_risk_v2,log_ctrl_complexity,log_ctrl_functions,log_dep_complexity_sum,log_max_table_rows,log_sp_dml_count,log_sp_line_count,n_huge_tables,sp_aggregation_ratio,sp_dml_count,sp_dml_zero,sp_join_per_select,sp_line_count
ctrl_001,6,0,196,1653.3508666666585,6589.532499999963,0.0,0,1.0,3.0,1.0,0.0,4.0,4.0,60.0,1.0,1.0,19.0,19.0,81.0,2.5649493574615367,1.6094379124341003,1.6094379124341003,2.995732273553991,14.300198961196113,0.0,3.6109179126442243,0.0,0.0,0.0,1,0.0,36.0
ctrl_002,1,1,28,13172.038,13172.038,1.0,0,4.0,5.0,3.8,9.0,15.0,8.0,110.0,1.0,1.875,15.0,8.0,110.0,3.4339872044851463,2.772588722239781,2.1972245773362196,2.772588722239781,10.997539458447907,2.0794415416798357,6.267200548541362,0.0,0.06666666666666667,7.0,0,0.3,526.0
ctrl_003,6,0,253144,62.507259206710614,62.52868660287081,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,20.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_004,6,4,410,10247.19668333333,24003.622,0.6666666666666666,1,4.0,4.0,4.0,21.0,24.0,7.0,128.0,1.3333333333333333,1.53125,49.0,32.0,158.0,4.290459441148391,3.2188758248682006,2.0794415416798357,3.912023005428146,15.11781551678049,1.3862943611198906,6.317164686747284,0.0,0.2857142857142857,3.0,0,1.380952380952381,553.0
ctrl_005,6,0,63096,15.63107659722222,15.633,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,26.0,0.0,1.0,7.0,7.0,35.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_007,6,0,13862,4430.660998888887,4579.89925,0.0,0,2.0,3.0,2.0,18.0,18.0,9.0,149.0,0.6,2.142857142857143,45.0,21.0,297.0,4.51085950651685,2.9444389791664403,2.302585092994046,3.828641396489095,15.727080192018528,1.791759469228055,6.333279628139691,0.0,0.0,5.0,0,0.03225806451612903,562.0
ctrl_008,5,1,403,7821.100279999996,14053.0335,0.2,0,4.0,5.0,2.8,9.0,15.0,8.0,107.0,1.1666666666666667,1.875,15.0,8.0,107.0,3.4339872044851463,2.772588722239781,2.1972245773362196,2.772588722239781,10.997539458447907,1.9459101490553132,6.129050210060545,0.0,0.0,6.0,0,0.4090909090909091,458.0
ctrl_009,4,1,159,11112.1882125,40531.434,0.25,0,1.0,2.0,1.0,1.0,5.0,3.0,46.0,1.0,1.1666666666666667,14.0,12.0,63.0,2.772588722239781,1.791759469228055,1.3862943611198906,2.70805020110221,15.836242026721253,0.0,3.044522437723423,0.0,0.0,0.0,1,0.0,20.0
ctrl_010,6,1,1160,5461.596349999997,9935.323149999993,0.16666666666666666,0,4.0,5.0,3.8,17.0,20.0,9.0,146.0,1.5,1.2391304347826086,57.0,46.0,195.0,4.394449154672439,3.044522437723423,2.302585092994046,4.060443010546419,10.997539458447907,1.9459101490553132,6.455198563340122,0.0,0.13793103448275862,6.0,0,0.7241379310344828,635.0
ctrl_011,6,5,365,13560.734474999976,27434.659599999875,0.8333333333333334,1,2.0,2.0,1.0,7.0,13.0,6.0,130.0,3.0,1.2413793103448276,36.0,29.0,182.0,4.3694478524670215,2.6390573296152584,1.9459101490553132,3.6109179126442243,19.848788464028363,0.0,4.624972813284271,1.0,0.6666666666666666,0.0,1,3.6666666666666665,101.0
ctrl_128,2,0,654888,2227.4379529453745,2314.135554633709,0.0,0,1.0,1.0,1.0,0.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,21.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,19.95221849897866,0.0,3.4339872044851463,1.0,0.0,0.0,1,1.0,30.0
ctrl_012,6,0,29056,1476.6618901404152,2187.964733333333,0.0,0,2.0,1.0,2.0,1.0,4.0,3.0,37.0,0.7,1.3333333333333333,4.0,3.0,37.0,2.19722457733622,1.6094379124341003,1.3862943611198906,1.6094379124341003,14.80795904546416,2.3978952727983707,5.765191102784844,0.0,0.0,10.0,0,0.047619047619047616,318.0
ctrl_013,6,0,2866,15.632358333333334,15.64305,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,1.0,1.0,1.0,22.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_014,4,2,206,7722.8021125000005,11820.0429,0.5,1,3.0,4.0,3.0,13.0,17.0,7.0,129.0,0.3333333333333333,2.4285714285714284,17.0,7.0,136.0,3.951243718581428,2.8903717578961645,2.0794415416798357,2.8903717578961645,8.894944460956886,1.3862943611198906,4.919980925828125,0.0,0.0,3.0,0,1.0,136.0
ctrl_015,6,0,36336,5029.825861805554,5830.8141000000005,0.0,0,7.0,6.0,7.0,17.0,19.0,8.0,151.0,1.0833333333333333,1.6111111111111112,29.0,18.0,190.0,4.74493212836325,2.995732273553991,2.1972245773362196,3.4011973816621555,15.727080192018528,2.5649493574615367,7.217443431696533,0.0,0.09230769230769231,12.0,0,0.7384615384615385,1362.0
ctrl_016,6,0,1288,2000.2810916666647,6050.980999999986,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,0.75,1.0,1.0,1.0,26.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.727080192018528,1.6094379124341003,6.272877006546167,0.0,0.0,4.0,0,0.03333333333333333,529.0
ctrl_017,6,1,992,3716.2687999999994,12029.53755,0.16666666666666666,0,6.0,3.0,6.0,1.0,9.0,8.0,85.0,14.0,1.0714285714285714,15.0,14.0,94.0,3.332204510175204,2.302585092994046,2.1972245773362196,2.772588722239781,14.80795904546416,0.0,6.699500340161678,0.0,0.047619047619047616,0.0,1,0.6904761904761905,811.0
ctrl_018,6,2,566784,16622.289276652602,55877.86754999947,0.3333333333333333,1,8.0,6.0,8.0,4.0,14.0,11.0,130.0,8.0,1.1764705882352942,20.0,17.0,139.0,3.7612001156935615,2.70805020110221,2.4849066497880004,3.044522437723423,14.80795904546416,1.0986122886681098,6.784457062637643,0.0,0.044444444444444446,2.0,0,0.6666666666666666,883.0
ctrl_019,6,0,15899,1976.9057583333333,2387.7218,0.0,0,7.0,4.0,6.8,38.0,55.0,15.0,279.0,1.1666666666666667,1.1623931623931625,408.0,351.0,924.0,5.802118375377063,4.02535169073515,2.772588722239781,6.013715156042802,15.11781551678049,2.5649493574615367,7.233455418621439,0.0,0.1724137931034483,12.0,0,0.8620689655172413,1384.0
ctrl_020,6,0,60616,5172.498491333333,6233.045000000003,0.0,0,5.0,5.0,4.4,10.0,15.0,8.0,122.0,1.2,2.34375,75.0,32.0,606.0,4.330733340286331,2.772588722239781,2.1972245773362196,4.330733340286331,14.557348850169065,1.791759469228055,5.855071922202427,0.0,0.3076923076923077,5.0,0,0.3076923076923077,348.0
ctrl_021,6,6,10808,36743.719574999974,50435.67159999986,1.0,1,2.0,6.0,1.0,9.0,23.0,12.0,121.0,2.0,1.5076923076923077,98.0,65.0,383.0,4.7535901911063645,3.1780538303479458,2.5649493574615367,4.59511985013459,10.997539458447907,0.0,4.23410650459726,0.0,0.3333333333333333,0.0,1,3.6666666666666665,68.0
ctrl_022,5,1,225,7150.475119999988,11639.050649999952,0.2,0,6.0,6.0,5.8,15.0,23.0,11.0,157.0,1.5,2.090909090909091,23.0,11.0,164.0,4.248495242049359,3.1780538303479458,2.4849066497880004,3.1780538303479458,10.997539458447907,1.9459101490553132,6.22455842927536,0.0,0.0,6.0,0,0.6,504.0
ctrl_023,6,0,106336,3391.7529931635563,4224.283944696967,0.0,0,3.0,1.0,1.0,18.0,18.0,3.0,94.0,0.0,1.8823529411764703,32.0,17.0,109.0,4.007333185232471,2.9444389791664403,1.3862943611198906,3.4965075614664802,13.563212360226554,0.6931471805599453,3.258096538021482,0.0,0.0,1.0,0,0.0,25.0
ctrl_024,6,3,979452,7997.084409722217,10776.194699999993,0.5,1,14.0,17.0,11.9,70.0,88.0,42.0,417.0,0.7222222222222222,1.4944237918215613,402.0,269.0,1471.0,7.368339686311381,4.48863636973214,3.7612001156935624,5.998936561946683,19.95221849897866,3.6109179126442243,7.5822291942764615,1.0,0.12727272727272726,36.0,0,0.43636363636363634,1962.0
ctrl_025,6,0,558563,1012.1311888888882,3275.207199999996,0.0,0,7.0,7.0,6.2,4.0,11.0,7.0,93.0,0.7142857142857143,1.894736842105263,36.0,19.0,241.0,3.5263605246161616,2.4849066497880004,2.0794415416798357,3.6109179126442243,10.997539458447907,3.091042453358316,7.07326971745971,0.0,0.20634920634920634,21.0,0,0.31746031746031744,1179.0
ctrl_026,6,0,1830,511.209075,1729.3699,0.0,0,3.0,3.0,3.0,19.0,32.0,6.0,145.0,0.0,2.72,68.0,25.0,386.0,4.859812404361672,3.4965075614664802,1.9459101490553132,4.23410650459726,10.997539458447907,1.3862943611198906,4.890349128221754,0.0,0.0,3.0,0,0.0,132.0
ctrl_028,6,0,307,13.409791666666644,15.64085,0.0,0,6.0,4.0,5.2,27.0,28.0,9.0,148.0,0.0,2.5625,41.0,16.0,283.0,4.727387818712341,3.367295829986474,2.302585092994046,3.7376696182833684,0.0,3.295836866004329,7.359467638255621,0.0,0.0,26.0,0,0.0,1570.0
ctrl_027,6,6,25633,19505.72743888887,23687.08959999994,1.0,1,6.0,4.0,5.2,27.0,28.0,9.0,148.0,0.46153846153846156,2.5625,41.0,16.0,283.0,4.727387818712341,3.367295829986474,2.302585092994046,3.7376696182833684,15.727080192018528,3.295836866004329,7.359467638255621,0.0,0.07792207792207792,26.0,0,0.12987012987012986,1570.0
ctrl_029,6,1,1503379,7697.560465179664,9554.463402222216,0.16666666666666666,0,3.0,2.0,3.0,8.0,12.0,6.0,93.0,3.0,1.5,18.0,12.0,106.0,3.610917912644224,2.5649493574615367,1.9459101490553132,2.9444389791664403,14.059717118430237,0.6931471805599453,5.075173815233827,0.0,0.0,1.0,0,1.4285714285714286,159.0
ctrl_030,6,6,689571,178943.82383333324,411241.3367999996,1.0,1,8.0,4.0,8.0,71.0,70.0,20.0,347.0,2.2,2.1702127659574466,102.0,47.0,432.0,5.638354669333745,4.2626798770413155,3.044522437723423,4.634728988229636,18.28456114767368,1.791759469228055,6.431331081933479,0.0,0.17647058823529413,5.0,0,0.8235294117647058,620.0
ctrl_031,6,0,122542,7200.405658888888,8756.7032,0.0,0,5.0,7.0,6.2,34.0,44.0,10.0,212.0,0.8,1.3333333333333333,136.0,102.0,301.0,5.579729825986222,3.8066624897703196,2.3978952727983707,4.919980925828125,14.059717118430237,1.791759469228055,5.855071922202427,0.0,0.0,5.0,0,1.0,348.0
ctrl_032,5,4,164,10624.91401999999,19016.83109999997,0.8,1,2.0,3.0,1.2,3.0,8.0,5.0,72.0,0.6666666666666666,1.15,23.0,20.0,95.0,3.218875824868201,2.1972245773362196,1.791759469228055,3.1780538303479458,19.848788464028363,1.9459101490553132,5.717027701406222,1.0,0.3333333333333333,6.0,0,0.6666666666666666,303.0
ctrl_033,6,0,736893,3775.7995936733955,4651.071799999999,0.0,0,5.0,2.0,4.7,12.0,18.0,5.0,123.0,0.6842105263157895,1.7647058823529411,30.0,17.0,165.0,4.290459441148391,2.9444389791664403,1.791759469228055,3.4339872044851463,15.727080192018528,2.995732273553991,6.660575149839686,0.0,0.0,19.0,0,0.5454545454545454,780.0
ctrl_034,6,0,464458,1150.6823424374995,1547.727125,0.0,0,5.0,6.0,3.6,14.0,20.0,9.0,129.0,0.36363636363636365,1.0718954248366013,164.0,153.0,320.0,4.394449154672439,3.044522437723423,2.302585092994046,5.10594547390058,15.727080192018528,2.4849066497880004,5.846438775057725,0.0,0.0,11.0,0,0.21052631578947367,345.0
ctrl_035,6,0,32599,91.1672138888889,109.378,0.0,0,4.0,5.0,4.0,5.0,12.0,8.0,102.0,1.0,1.2,24.0,20.0,133.0,3.610917912644224,2.5649493574615367,2.1972245773362196,3.2188758248682006,14.059717118430237,1.9459101490553132,5.170483995038151,0.0,0.0,6.0,0,0.0,175.0
ctrl_036,6,0,47478,489.0459521237788,613.4071125000003,0.0,0,3.0,5.0,3.0,30.0,25.0,7.0,207.0,0.5,3.571428571428572,25.0,7.0,207.0,3.9318256327243257,3.258096538021482,2.0794415416798357,3.258096538021482,14.059717118430237,1.6094379124341003,4.6443908991413725,0.0,0.0,4.0,0,0.0,103.0
ctrl_037,4,0,250,5389.145849999998,10078.487,0.0,0,2.0,2.0,2.0,3.0,8.0,2.0,43.0,0.5,2.2,11.0,5.0,63.0,3.49650756146648,2.1972245773362196,1.0986122886681098,2.4849066497880004,14.557348850169065,1.0986122886681098,4.189654742026425,0.0,0.0,2.0,0,1.75,65.0
ctrl_038,6,0,40477,3449.4922563492055,3833.277013095236,0.0,0,4.0,5.0,4.0,2.0,10.0,8.0,90.0,0.8333333333333334,1.1,22.0,20.0,121.0,3.4339872044851463,2.3978952727983707,2.1972245773362196,3.1354942159291497,14.059717118430237,1.9459101490553132,5.159055299214529,0.0,0.0,6.0,0,0.3333333333333333,173.0
ctrl_129,1,0,30,31.257,31.257,0.0,0,1.0,1.0,1.0,2.0,3.0,1.0,25.0,0.5,3.0,3.0,1.0,32.0,2.302585092994046,1.3862943611198906,0.6931471805599453,1.3862943611198906,14.557348850169065,1.0986122886681098,4.219507705176107,0.0,0.0,2.0,0,2.0,67.0
ctrl_039,6,0,31400,3530.6131999999984,8228.8721,0.0,0,10.0,12.0,9.0,3.0,20.0,17.0,198.0,0.6153846153846154,1.09375,35.0,32.0,251.0,4.61512051684126,3.044522437723423,2.8903717578961645,3.58351893845611,19.95221849897866,2.6390573296152584,6.618738983517219,3.0,0.05128205128205128,13.0,0,0.8461538461538461,748.0
ctrl_040,6,1,1095712,6243.284721052599,22427.722599999823,0.16666666666666666,0,6.0,8.0,4.5,17.0,21.0,11.0,142.0,0.4,1.434782608695652,33.0,23.0,173.0,4.158883083359672,3.091042453358316,2.4849066497880004,3.5263605246161616,14.557348850169065,2.3978952727983707,5.393627546352362,0.0,0.0,10.0,0,0.8571428571428571,219.0
ctrl_041,6,0,1086,68.489825,109.395,0.0,0,3.0,3.0,3.0,10.0,8.0,3.0,64.0,0.6,1.8333333333333333,11.0,6.0,77.0,3.218875824868201,2.1972245773362196,1.3862943611198906,2.4849066497880004,14.059717118430237,1.791759469228055,5.41610040220442,0.0,0.0,5.0,0,0.8333333333333334,224.0
ctrl_042,6,3,1341154,33681.13415902777,150673.92791666667,0.5,1,3.0,7.0,3.0,15.0,32.0,14.0,179.0,5.0,1.5454545454545454,51.0,33.0,249.0,5.41610040220442,3.4965075614664802,2.70805020110221,3.9512437185814275,19.391211236316312,0.0,5.799092654460526,1.0,0.23076923076923078,0.0,1,0.23076923076923078,329.0
ctrl_043,6,2,489630,40345.714162759796,125441.80079999998,0.3333333333333333,1,1.0,1.0,1.0,0.0,1.0,1.0,22.0,0.0,1.0,9.0,9.0,34.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.302585092994046,14.765528479647298,0.6931471805599453,2.833213344056216,0.0,0.0,1.0,0,0.0,16.0
ctrl_125,2,0,106,1537.2577749999996,1579.1913999999997,0.0,0,6.0,6.0,4.3,5.0,14.0,8.0,99.0,1.0,1.75,14.0,8.0,108.0,3.7612001156935615,2.70805020110221,2.1972245773362196,2.70805020110221,19.95221849897866,2.6390573296152584,6.660575149839686,1.0,0.0,13.0,0,0.7222222222222222,780.0
ctrl_044,6,6,3234,20358.940124999994,30231.686699999977,1.0,1,2.0,3.0,2.0,22.0,32.0,7.0,142.0,3.0,1.5952380952380951,67.0,42.0,179.0,4.574710978503383,3.4965075614664802,2.0794415416798357,4.219507705176107,11.036549575933464,0.0,5.529429087511423,0.0,0.5,0.0,1,1.2142857142857142,251.0
ctrl_045,6,6,375155,15424.441570767665,23893.7602772727,1.0,1,1.0,3.0,1.0,24.0,41.0,8.0,183.0,0.8571428571428571,5.875,94.0,16.0,353.0,5.327876168789581,3.7376696182833684,2.1972245773362196,4.553876891600541,14.059717118430237,2.0794415416798357,5.472270673671475,0.0,0.0,7.0,0,1.3636363636363635,237.0
ctrl_046,6,0,3438,63.820883333333406,78.146,0.0,0,2.0,1.0,2.0,9.0,9.0,4.0,58.0,0.5,2.25,9.0,4.0,65.0,3.332204510175204,2.302585092994046,1.6094379124341003,2.302585092994046,10.997539458447907,1.0986122886681098,3.4657359027997265,0.0,0.0,2.0,0,0.0,31.0
ctrl_047,6,6,51870732,127192.05289166667,127413.3973,1.0,1,3.0,8.0,2.6,38.0,44.0,13.0,222.0,0.8333333333333334,3.3846153846153846,44.0,13.0,222.0,4.48863636973214,3.8066624897703196,2.6390573296152584,3.8066624897703196,17.979137636388913,1.9459101490553132,5.3981627015177525,0.0,0.0,6.0,0,1.0833333333333333,220.0
ctrl_048,6,0,9846,1056.9294927777773,1248.563799999998,0.0,0,1.0,1.0,1.0,0.0,1.0,1.0,20.0,1.0,1.0,21.0,21.0,50.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,3.091042453358316,11.036549575933464,0.0,4.276666119016055,0.0,0.4,0.0,1,1.2,71.0
ctrl_049,6,0,16277,3711.751741666665,4265.889,0.0,0,12.0,10.0,11.0,24.0,27.0,12.0,244.0,1.6666666666666667,1.234375,79.0,64.0,335.0,5.602118820879701,3.332204510175204,2.5649493574615367,4.382026634673881,14.557348850169065,1.9459101490553132,6.0844994130751715,0.0,0.058823529411764705,6.0,0,0.9411764705882353,438.0
ctrl_126,2,1,180,8370.841149999975,15835.450849999948,0.5,0,3.0,1.0,3.0,5.0,12.0,7.0,104.0,5.0,1.7142857142857142,12.0,7.0,104.0,3.218875824868201,2.5649493574615367,2.0794415416798357,2.5649493574615367,0.0,0.0,4.820281565605037,0.0,0.0,0.0,1,0.42857142857142855,123.0
ctrl_050,6,0,1810,4557.665349999995,7208.302599999979,0.0,0,1.0,5.0,1.0,20.0,21.0,7.0,153.0,1.0,1.208955223880597,81.0,67.0,224.0,4.663439094112067,3.091042453358316,2.0794415416798357,4.406719247264253,14.059717118430237,0.0,5.0106352940962555,0.0,0.3333333333333333,0.0,1,1.0,149.0
ctrl_051,6,5,1326796,15884.407816666642,29854.148899999884,0.8333333333333334,1,2.0,11.0,2.0,10.0,33.0,17.0,197.0,4.0,1.2162162162162162,90.0,74.0,367.0,5.111987788356544,3.5263605246161616,2.8903717578961645,4.51085950651685,19.95221849897866,0.0,5.198497031265826,1.0,0.16666666666666666,0.0,1,0.6666666666666666,180.0
ctrl_052,6,0,2757,268.46937499999973,400.4365999999994,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,11.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_053,6,0,2077,4301.291700000001,5026.643150000002,0.0,0,2.0,3.0,2.0,7.0,16.0,8.0,84.0,1.25,1.4705882352941178,25.0,17.0,171.0,3.8918202981106265,2.833213344056216,2.1972245773362196,3.258096538021482,15.11781551678049,1.6094379124341003,6.587550014824796,0.0,0.25,4.0,0,0.90625,725.0
ctrl_130,2,0,317,4626.13805,4817.739599999998,0.0,0,2.0,3.0,2.0,5.0,15.0,8.0,84.0,1.25,1.875,15.0,8.0,84.0,3.4339872044851463,2.772588722239781,2.1972245773362196,2.772588722239781,15.11781551678049,1.6094379124341003,6.587550014824796,0.0,0.25,4.0,0,0.90625,725.0
ctrl_054,4,0,117,1619.0830624999955,4873.946599999984,0.0,0,2.0,3.0,2.0,4.0,9.0,5.0,79.0,0.6666666666666666,1.8,9.0,5.0,79.0,2.9444389791664403,2.302585092994046,1.791759469228055,2.302585092994046,11.994666194182685,1.3862943611198906,4.859812404361672,0.0,0.0,3.0,0,0.4,128.0
ctrl_055,1,1,25,66386.7534,66386.7534,1.0,0,2.0,3.0,2.0,1.0,4.0,3.0,52.0,1.0,1.0588235294117647,18.0,17.0,66.0,2.5649493574615367,1.6094379124341003,1.3862943611198906,2.9444389791664403,11.994666194182685,0.0,4.382026634673881,0.0,0.0,0.0,1,4.5,79.0
