controller,n_months,risky_months,reliable_call_count,avg_p95_ms,max_p95_ms,risky_ratio,observed_runtime_risk,arch_dispatch_count,arch_public_action_count,arch_sp_call_count,ctrl_cognitive_complexity,ctrl_complexity,ctrl_functions,ctrl_ncloc,cursor_per_dml,dep_complexity_per_function,dep_complexity_sum,dep_functions_sum,dep_ncloc_sum,log_arch_risk_v2,log_ctrl_complexity,log_ctrl_functions,log_dep_complexity_sum,log_max_table_rows,log_sp_dml_count,log_sp_line_count,n_huge_tables,sp_aggregation_ratio,sp_dml_count,sp_dml_zero,sp_join_per_select,sp_line_count
ctrl_057,6,0,560,1014.07355,1486.0109,0.0,0,5.0,6.0,5.0,8.0,13.0,7.0,128.0,0.5,1.181818181818182,39.0,33.0,155.0,3.970291913552122,2.6390573296152584,2.0794415416798357,3.6888794541139363,12.86972922152306,1.0986122886681098,5.3981627015177525,0.0,0.0,2.0,0,0.2222222222222222,220.0
ctrl_058,6,2,1131367,5228.890176539965,14159.86530965023,0.3333333333333333,1,4.0,6.0,3.0,18.0,23.0,9.0,142.0,3.0,2.1666666666666665,26.0,12.0,155.0,4.248495242049359,3.1780538303479458,2.302585092994046,3.295836866004329,10.997539458447907,0.0,5.2574953720277815,0.0,0.36363636363636365,0.0,1,0.0,191.0
ctrl_059,3,0,82,3052.617983333332,8031.288899999995,0.0,0,5.0,6.0,5.0,9.0,14.0,8.0,125.0,1.0,1.6,16.0,10.0,141.0,4.04305126783455,2.70805020110221,2.1972245773362196,2.833213344056216,17.979137636388913,1.791759469228055,5.579729825986222,0.0,0.0,5.0,0,0.6923076923076923,264.0
ctrl_119,3,0,249,1978.04645,3178.20465,0.0,0,6.0,9.0,5.5,20.0,30.0,12.0,214.0,0.8571428571428571,1.3214285714285714,74.0,56.0,285.0,5.198497031265826,3.4339872044851463,2.5649493574615367,4.31748811353631,10.997539458447907,2.0794415416798357,5.905361848054571,0.0,0.08333333333333333,7.0,0,2.5,366.0
ctrl_120,5,4,312,36259.64932999974,147943.85979999875,0.8,1,1.0,2.0,1.0,9.0,18.0,5.0,144.0,2.0,3.6,18.0,5.0,144.0,3.610917912644224,2.9444389791664403,1.791759469228055,2.9444389791664403,19.391211236316312,0.0,4.948759890378168,1.0,0.2,0.0,1,2.4,140.0
ctrl_060,1,1,31,12731.994949999991,12731.994949999991,1.0,0,9.0,10.0,9.0,15.0,33.0,16.0,188.0,0.425,1.415929203539823,160.0,113.0,557.0,5.579729825986222,3.5263605246161616,2.833213344056216,5.081404364984463,19.95221849897866,3.713572066704308,6.913737350659685,2.0,0.14583333333333334,40.0,0,0.625,1005.0
ctrl_061,6,6,625,61774.74694999997,127487.62724999987,1.0,1,1.0,4.0,1.0,13.0,15.0,6.0,105.0,2.0,2.5,15.0,6.0,105.0,3.4339872044851463,2.772588722239781,1.9459101490553132,2.772588722239781,19.391211236316312,0.0,4.948759890378168,1.0,0.2,0.0,1,2.4,140.0
ctrl_062,4,0,176,5689.983799999995,6920.2695,0.0,0,20.0,12.0,18.1,63.0,76.0,21.0,503.0,0.6470588235294118,1.5339805825242718,158.0,103.0,581.0,5.720311776607412,4.343805421853684,3.091042453358316,5.0689042022202315,10.997539458447907,2.8903717578961645,6.583409222158765,0.0,0.0,17.0,0,1.25,722.0
ctrl_063,6,0,7842,4085.2369166666617,10264.764399999998,0.0,0,4.0,6.0,4.0,2.0,8.0,6.0,87.0,6.0,1.0571428571428572,37.0,35.0,121.0,3.218875824868201,2.1972245773362196,1.9459101490553132,3.6375861597263857,14.765528479647298,0.0,5.25227342804663,0.0,0.21428571428571427,0.0,1,0.7142857142857143,190.0
ctrl_064,6,2,4492246,61802.31732740495,355001.0248999999,0.3333333333333333,1,5.0,6.0,5.0,11.0,15.0,8.0,131.0,0.6666666666666666,1.2916666666666667,31.0,24.0,176.0,4.51085950651685,2.772588722239781,2.1972245773362196,3.4657359027997265,3.295836866004329,1.3862943611198906,4.553876891600541,0.0,0.0,3.0,0,0.0,94.0
ctrl_065,6,1,13071,7524.730666666666,7955.8435,0.16666666666666666,0,5.0,5.0,4.5,38.0,48.0,9.0,180.0,1.2,1.6964285714285714,95.0,56.0,227.0,4.976733742420574,3.8918202981106265,2.302585092994046,4.564348191467836,14.059717118430237,2.3978952727983707,6.416732282512326,0.0,0.0,10.0,0,0.75,611.0
ctrl_066,1,0,22,1489.7494499999998,1489.7494499999998,0.0,0,5.0,6.0,4.8,19.0,23.0,9.0,147.0,1.1111111111111112,2.555555555555556,23.0,9.0,154.0,4.248495242049359,3.1780538303479458,2.302585092994046,3.1780538303479458,10.997539458447907,2.302585092994046,6.597145701886651,0.0,0.0,9.0,0,1.5769230769230769,732.0
ctrl_127,1,0,114,2591.5601999999994,2591.5601999999994,0.0,0,7.0,10.0,7.0,27.0,37.0,14.0,210.0,1.3636363636363635,2.142857142857143,60.0,28.0,340.0,5.407171771460119,3.6375861597263857,2.70805020110221,4.110873864173311,19.95221849897866,2.4849066497880004,7.064759027791802,2.0,0.2553191489361702,11.0,0,1.5319148936170213,1169.0
ctrl_070,6,2,10059,9023.868201388888,9727.5154875,0.3333333333333333,1,8.0,1.0,7.2,8.0,14.0,6.0,107.0,0.6923076923076923,2.090909090909091,69.0,33.0,301.0,4.262679877041316,2.70805020110221,1.9459101490553132,4.248495242049359,15.727080192018528,3.295836866004329,7.421177528595393,0.0,0.125,26.0,0,0.984375,1670.0
ctrl_071,5,0,688,4829.765119999996,8205.278899999985,0.0,0,14.0,13.0,5.8,23.0,21.0,13.0,322.0,0.19230769230769232,1.6153846153846154,21.0,13.0,322.0,3.7612001156935615,3.091042453358316,2.6390573296152584,3.091042453358316,15.727080192018528,3.295836866004329,6.725033642166843,0.0,0.0,26.0,0,0.13953488372093023,832.0
ctrl_072,6,0,548,3059.809408333326,6689.2105,0.0,0,1.0,3.0,1.0,5.0,9.0,4.0,77.0,1.0,1.1428571428571428,40.0,35.0,112.0,3.332204510175204,2.302585092994046,1.6094379124341003,3.713572066704308,13.862373151276369,0.0,3.8918202981106265,0.0,0.0,0.0,1,0.0,48.0
ctrl_073,6,2,3786,7770.289566666666,8142.5786,0.3333333333333333,1,7.0,8.0,2.2,30.0,44.0,19.0,261.0,1.1818181818181819,1.5316455696202531,121.0,79.0,468.0,5.176149732573829,3.8066624897703196,2.995732273553991,4.804021044733257,14.059717118430237,2.4849066497880004,6.926577033222725,0.0,0.11764705882352941,11.0,0,0.35294117647058826,1018.0
ctrl_074,6,0,10041,4768.374958333335,6281.924900000002,0.0,0,3.0,11.0,2.8,44.0,64.0,22.0,379.0,0.5714285714285714,1.4038461538461535,146.0,104.0,485.0,5.953243334287785,4.174387269895637,3.1354942159291497,4.990432586778736,19.95221849897866,2.70805020110221,6.794586580876499,1.0,0.18181818181818182,14.0,0,1.3333333333333333,892.0
ctrl_075,6,3,1273,12174.8127,34082.90325,0.5,1,4.0,6.0,4.0,6.0,17.0,11.0,166.0,4.0,1.1090909090909091,61.0,55.0,224.0,4.23410650459726,2.8903717578961645,2.4849066497880004,4.127134385045092,14.557348850169065,0.0,5.726847747587197,0.0,0.15384615384615385,0.0,1,3.3076923076923075,306.0
ctrl_076,6,0,6446,2866.3284796296216,4194.362399999999,0.0,0,3.0,2.0,3.0,4.0,7.0,4.0,87.0,1.5,1.3,26.0,20.0,148.0,3.091042453358316,2.0794415416798357,1.6094379124341003,3.295836866004329,18.28456114767368,2.3978952727983707,6.577861357721047,0.0,0.14634146341463414,10.0,0,0.6829268292682927,718.0
ctrl_077,3,1,78,6272.159299999989,11485.969799999972,0.3333333333333333,0,7.0,5.0,7.0,11.0,18.0,9.0,143.0,0.6,2.0,18.0,9.0,157.0,4.290459441148391,2.9444389791664403,2.302585092994046,2.9444389791664403,19.07649465501607,1.791759469228055,5.099866427824199,2.0,0.0,5.0,0,0.75,163.0
ctrl_078,6,0,592,1667.4159249999975,2703.219749999998,0.0,0,2.0,4.0,2.0,10.0,15.0,8.0,100.0,0.8,1.2121212121212122,40.0,33.0,152.0,4.110873864173311,2.772588722239781,2.1972245773362196,3.713572066704308,10.997539458447907,1.791759469228055,5.2574953720277815,0.0,0.0,5.0,0,1.5714285714285714,191.0
ctrl_079,6,0,2862,41.47189999999998,61.04289999999988,0.0,0,4.0,2.0,4.0,1.0,4.0,3.0,58.0,0.8,1.1111111111111112,10.0,9.0,69.0,2.5649493574615367,1.6094379124341003,1.3862943611198906,2.3978952727983707,10.997539458447907,1.791759469228055,5.2574953720277815,0.0,0.0,5.0,0,1.5714285714285714,191.0
ctrl_080,3,0,603,2019.500533333331,2357.5129500000003,0.0,0,2.0,3.0,2.0,3.0,9.0,5.0,75.0,0.6666666666666666,1.8,9.0,5.0,75.0,2.9444389791664403,2.302585092994046,1.791759469228055,2.302585092994046,14.557348850169065,1.3862943611198906,5.159055299214529,0.0,0.0,3.0,0,1.8333333333333333,173.0
ctrl_081,6,1,1003033,8341.152042583022,16433.720299999997,0.16666666666666666,0,3.0,6.0,0.0,19.0,24.0,9.0,221.0,2.0,2.6666666666666665,24.0,9.0,228.0,4.290459441148391,3.2188758248682006,2.302585092994046,3.2188758248682006,15.11781551678049,0.6931471805599453,5.176149732573829,0.0,0.0,1.0,0,2.5714285714285716,176.0
ctrl_082,2,2,138,9650.440974999994,9746.63319999999,1.0,1,1.0,4.0,1.0,6.0,13.0,8.0,79.0,0.3333333333333333,1.2941176470588236,22.0,17.0,166.0,3.688879454113936,2.6390573296152584,2.1972245773362196,3.1354942159291497,10.997539458447907,1.3862943611198906,4.61512051684126,0.0,0.0,3.0,0,0.0,100.0
ctrl_083,4,4,172,1602540.628549998,5903781.522949997,1.0,1,2.0,3.0,2.0,18.0,24.0,8.0,161.0,0.6666666666666666,3.0,24.0,8.0,161.0,3.8918202981106265,3.2188758248682006,2.1972245773362196,3.2188758248682006,19.391211236316312,1.3862943611198906,5.1647859739235145,1.0,0.0,3.0,0,2.0,174.0
ctrl_084,4,2,227,16766.196599999992,48135.38029999997,0.5,1,1.0,3.0,1.0,6.0,14.0,7.0,99.0,1.0,1.1458333333333333,55.0,48.0,164.0,4.04305126783455,2.70805020110221,2.0794415416798357,4.02535169073515,14.557348850169065,0.0,4.990432586778736,0.0,0.7142857142857143,0.0,1,1.4285714285714286,146.0
ctrl_085,3,3,312,21110.309816666664,34618.748,1.0,1,4.0,3.0,0.0,46.0,60.0,16.0,287.0,4.0,1.5301204819277108,127.0,83.0,381.0,6.293419278846481,4.110873864173311,2.833213344056216,4.852030263919617,19.95221849897866,0.0,4.770684624465665,2.0,0.0,0.0,1,1.1666666666666667,117.0
ctrl_086,1,1,38,11068.822799999982,11068.822799999982,1.0,0,1.0,3.0,0.0,13.0,16.0,5.0,115.0,1.0,1.3235294117647058,45.0,34.0,148.0,3.8918202981106265,2.833213344056216,1.791759469228055,3.828641396489095,10.997539458447907,0.0,5.049856007249537,0.0,0.2857142857142857,0.0,1,2.142857142857143,155.0
ctrl_087,6,4,284,21798.920141666636,69489.71839999991,0.6666666666666666,1,2.0,4.0,2.0,4.0,9.0,5.0,98.0,3.0,1.1176470588235294,38.0,34.0,130.0,3.332204510175204,2.302585092994046,1.791759469228055,3.6635616461296463,19.848788464028363,0.0,5.214935757608986,2.0,0.3333333333333333,0.0,1,3.0,183.0
ctrl_088,6,0,3109,122.57853333333333,531.8533,0.0,0,1.0,1.0,1.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,16.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.0,3.044522437723423,0.0,0.0,0.0,1,0.5,20.0
ctrl_089,6,6,7448,44932.28688194445,47619.656,1.0,1,13.0,4.0,8.5,5.0,10.0,5.0,38.0,2.090909090909091,1.3555555555555556,61.0,45.0,168.0,4.262679877041316,2.3978952727983707,1.791759469228055,4.127134385045092,18.28456114767368,2.4849066497880004,7.1180162044653335,0.0,0.11594202898550725,11.0,0,0.6666666666666666,1233.0
ctrl_090,6,1,1849,7581.2924333333,17603.208599999878,0.16666666666666666,0,9.0,8.0,8.2,34.0,36.0,15.0,216.0,0.9,2.0,42.0,21.0,273.0,5.666426688112432,3.6109179126442243,2.772588722239781,3.7612001156935624,19.95221849897866,2.3978952727983707,6.180016653652572,1.0,0.2962962962962963,10.0,0,0.4074074074074074,482.0
ctrl_091,6,0,677793,531.2901752702397,531.3119306773958,0.0,0,6.0,7.0,0.0,7.0,13.0,8.0,124.0,1.0,1.1666666666666667,35.0,30.0,160.0,3.970291913552122,2.6390573296152584,2.1972245773362196,3.58351893845611,3.8501476017100584,1.3862943611198906,4.68213122712422,0.0,0.0,3.0,0,0.0,107.0
ctrl_092,6,0,14156,55.30340824074071,62.5,0.0,0,8.0,8.0,8.0,0.0,8.0,8.0,76.0,0.5,1.0,11.0,11.0,88.0,3.218875824868201,2.1972245773362196,2.1972245773362196,2.4849066497880004,14.557348850169065,2.1972245773362196,5.697093486505405,0.0,0.0,8.0,0,1.0,297.0
ctrl_093,6,3,144852313,72483.59923955986,208942.157,0.5,1,34.0,36.0,19.8,279.0,337.0,78.0,1544.0,1.565217391304348,2.593406593406593,472.0,182.0,2030.0,8.528330935826693,5.823045895483019,4.3694478524670215,6.159095388491933,19.95221849897866,3.1780538303479458,7.51425465281641,7.0,0.0,23.0,0,0.5436893203883495,1833.0
ctrl_094,6,2,1326,9025.194499999992,12110.921799999996,0.3333333333333333,1,4.0,5.0,3.8,9.0,15.0,8.0,108.0,1.1428571428571428,1.875,15.0,8.0,108.0,3.4339872044851463,2.772588722239781,2.1972245773362196,2.772588722239781,10.997539458447907,2.0794415416798357,6.386879319362645,0.0,0.06060606060606061,7.0,0,0.2727272727272727,593.0
ctrl_095,1,1,35,13218.082599999969,13218.082599999969,1.0,0,5.0,4.0,4.8,8.0,15.0,8.0,116.0,1.0,1.875,15.0,8.0,137.0,4.330733340286331,2.772588722239781,2.1972245773362196,2.772588722239781,17.979137636388913,2.302585092994046,6.391917113392602,0.0,0.0,9.0,0,0.7142857142857143,596.0
ctrl_097,6,0,242,4731.54902499999,9300.39275,0.0,0,6.0,10.0,0.8,41.0,53.0,19.0,264.0,0.6153846153846154,1.7564102564102564,137.0,78.0,522.0,5.3612921657094255,3.9889840465642745,2.995732273553991,4.927253685157205,12.86972922152306,2.6390573296152584,6.529418838262226,0.0,0.02702702702702703,13.0,0,0.6216216216216216,684.0
ctrl_098,6,2,2016,7566.279874999986,20440.89784999994,0.3333333333333333,1,1.0,3.0,1.0,7.0,10.0,5.0,85.0,1.0,1.131578947368421,43.0,38.0,119.0,3.4339872044851463,2.3978952727983707,1.791759469228055,3.784189633918261,13.14746956299818,0.0,4.290459441148391,0.0,0.0,0.0,1,1.5,72.0
ctrl_099,6,0,436,3346.4505916666617,5444.00975,0.0,0,3.0,4.0,3.0,3.0,10.0,6.0,90.0,3.0,1.1904761904761905,25.0,21.0,112.0,3.4339872044851463,2.3978952727983707,1.9459101490553132,3.258096538021482,14.358285328703671,0.0,4.110873864173311,0.0,0.0,0.0,1,1.3333333333333333,60.0
ctrl_100,6,0,1665,268.81557499999997,1348.64525,0.0,0,7.0,7.0,6.1,7.0,16.0,8.0,109.0,1.25,2.0,16.0,8.0,109.0,3.49650756146648,2.833213344056216,2.1972245773362196,2.833213344056216,14.557348850169065,2.5649493574615367,6.663132695990803,0.0,0.0,12.0,0,0.6857142857142857,782.0
ctrl_101,5,0,393,45.01607,46.97214999999999,0.0,0,1.0,1.0,0.0,1.0,2.0,1.0,24.0,0.0,1.3333333333333333,4.0,3.0,70.0,2.19722457733622,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_102,3,1,360230,15013.5815,42062.331,0.3333333333333333,0,6.0,6.0,6.0,8.0,14.0,9.0,123.0,1.25,1.15625,37.0,32.0,166.0,4.262679877041316,2.70805020110221,2.302585092994046,3.6375861597263857,3.9318256327243257,1.6094379124341003,5.159055299214529,0.0,0.0,4.0,0,1.0,173.0
ctrl_103,4,0,102,3412.9286124999994,11534.823099999998,0.0,0,3.0,5.0,3.0,7.0,14.0,8.0,107.0,0.6666666666666666,1.1935483870967742,37.0,31.0,146.0,4.262679877041316,2.70805020110221,2.1972245773362196,3.6375861597263857,5.087596335232384,1.3862943611198906,5.236441962829949,0.0,0.0,3.0,0,0.0,187.0
ctrl_104,6,0,78714,15.626333333333335,15.627,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
ctrl_105,5,3,174,11649.976309999995,15832.4078,0.6,1,7.0,9.0,2.0,26.0,35.0,16.0,226.0,0.8888888888888888,1.3877551020408163,68.0,49.0,262.0,4.663439094112067,3.58351893845611,2.833213344056216,4.23410650459726,10.997539458447907,2.302585092994046,6.434546518787453,0.0,0.09375,9.0,0,0.40625,622.0
ctrl_106,6,1,678,4405.112149999998,13554.488,0.16666666666666666,0,3.0,6.0,2.8,22.0,30.0,12.0,169.0,1.0,1.6170212765957446,76.0,47.0,364.0,4.795790545596741,3.4339872044851463,2.5649493574615367,4.343805421853684,12.86972922152306,2.0794415416798357,6.272877006546167,0.0,0.0,7.0,0,0.6,529.0
ctrl_107,6,0,324,378.2464833333336,1278.4420000000018,0.0,0,3.0,4.0,3.0,5.0,12.0,6.0,93.0,0.8333333333333334,1.181818181818182,39.0,33.0,132.0,3.8918202981106265,2.5649493574615367,1.9459101490553132,3.6888794541139363,17.979137636388913,1.9459101490553132,5.648974238161206,0.0,0.0,6.0,0,0.6666666666666666,283.0
ctrl_108,6,0,617,1517.0980416666664,3466.05575,0.0,0,5.0,6.0,4.3,18.0,18.0,7.0,159.0,0.8333333333333334,2.1,21.0,10.0,172.0,4.007333185232471,2.9444389791664403,2.0794415416798357,3.091042453358316,17.979137636388913,1.9459101490553132,5.3981627015177525,0.0,0.0,6.0,0,1.0833333333333333,220.0
ctrl_109,6,0,876562,7043.439839651689,7431.446157986972,0.0,0,3.0,6.0,3.0,23.0,24.0,6.0,162.0,4.0,1.5365853658536586,63.0,41.0,332.0,4.574710978503383,3.2188758248682006,1.9459101490553132,4.1588830833596715,14.557348850169065,0.0,4.6443908991413725,0.0,0.14285714285714285,0.0,1,1.0,103.0
ctrl_110,6,0,4505,3032.4296833333324,3303.1880500000007,0.0,0,3.0,1.0,1.5,25.0,26.0,6.0,162.0,6.0,1.8695652173913044,43.0,23.0,187.0,4.3694478524670215,3.295836866004329,1.9459101490553132,3.784189633918261,19.95221849897866,0.0,4.382026634673881,2.0,0.0,0.0,1,0.8571428571428571,79.0
ctrl_111,1,0,29,5932.852849999983,5932.852849999983,0.0,0,2.0,3.0,0.5,11.0,12.0,6.0,128.0,7.0,1.3529411764705883,23.0,17.0,147.0,3.610917912644224,2.5649493574615367,1.9459101490553132,3.1780538303479458,19.95221849897866,0.0,4.812184355372417,3.0,0.0,0.0,1,1.0,122.0
ctrl_112,5,0,930,4093.0528199999985,12136.118,0.0,0,8.0,10.0,5.4,35.0,46.0,16.0,227.0,1.5,1.588235294117647,81.0,51.0,262.0,4.934473933130692,3.8501476017100584,2.833213344056216,4.406719247264253,5.313205979041787,1.6094379124341003,5.204006687076795,0.0,0.0,4.0,0,1.3333333333333333,181.0
ctrl_113,5,2,212,10551.08707,28478.4549,0.4,1,6.0,7.0,4.6,37.0,36.0,11.0,200.0,1.0,1.4901960784313726,76.0,51.0,257.0,5.198497031265826,3.6109179126442243,2.4849066497880004,4.343805421853684,10.997539458447907,2.1972245773362196,6.447305862541213,0.0,0.03571428571428571,8.0,0,0.6071428571428571,630.0
ctrl_124,3,2,84,8039.88468333333,12078.58485,0.6666666666666666,1,1.0,3.0,0.0,13.0,15.0,5.0,95.0,1.0,1.3125,42.0,32.0,127.0,3.828641396489095,2.772588722239781,1.791759469228055,3.7612001156935624,14.059717118430237,0.0,4.1588830833596715,0.0,0.0,0.0,1,10.0,63.0
ctrl_114,2,0,700,39.082,46.89135,0.0,0,2.0,2.0,2.0,14.0,11.0,5.0,72.0,0.0,2.5384615384615383,33.0,13.0,190.0,3.80666248977032,2.4849066497880004,1.791759469228055,3.5263605246161616,9.126958763037132,1.0986122886681098,4.110873864173311,0.0,0.0,2.0,0,0.0,60.0
ctrl_115,6,0,1373,919.0563583333322,1811.901499999996,0.0,0,1.0,3.0,1.0,3.0,8.0,5.0,88.0,1.0,1.1,33.0,30.0,119.0,3.218875824868201,2.1972245773362196,1.791759469228055,3.5263605246161616,10.997539458447907,0.0,4.553876891600541,0.0,0.5,0.0,1,2.0,94.0
ctrl_116,6,1,10260853,6593.565324999999,13142.986699999989,0.16666666666666666,0,5.0,6.0,4.8,21.0,23.0,9.0,137.0,1.1428571428571428,2.555555555555556,23.0,9.0,137.0,3.8501476017100575,3.1780538303479458,2.302585092994046,3.1780538303479458,10.997539458447907,2.0794415416798357,6.452048954437226,0.0,0.05128205128205128,7.0,0,0.3333333333333333,633.0
ctrl_117,1,1,23,18501.85835,18501.85835,1.0,0,5.0,4.0,4.8,20.0,23.0,8.0,140.0,1.3333333333333333,2.875,23.0,8.0,147.0,4.248495242049359,3.1780538303479458,2.1972245773362196,3.1780538303479458,17.979137636388913,1.9459101490553132,6.218600119691729,0.0,0.0,6.0,0,0.6,501.0
