OWNER,PACKAGE_NAME,SUBPROGRAM_NAME,START_LINE,END_LINE,SOURCE_LINE_COUNT,SELECT_COUNT,JOIN_COUNT,GROUP_BY_COUNT,ORDER_BY_COUNT,DISTINCT_COUNT,UNION_COUNT,INSERT_COUNT,UPDATE_COUNT,DELETE_COUNT,MERGE_COUNT,IF_COUNT,ELSIF_COUNT,CASE_COUNT,LOOP_COUNT,WHILE_COUNT,FOR_COUNT,EXCEPTION_COUNT,CURSOR_COUNT,EXECUTE_IMMEDIATE_COUNT,DBMS_SQL_COUNT,COMMIT_COUNT,ROLLBACK_COUNT,DML_COUNT,DYNAMIC_SQL_FLAG,READ_HEAVY_FLAG
CORP,PKG_009,SP_009_073,"4,000","4,084",85,5,1,0,4,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_074,"4,085","4,108",24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_075,"4,109","4,118",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_076,"4,119","4,147",29,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_077,"4,148","4,171",24,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_078,"4,172","4,226",55,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_009,SP_009_079,"4,227","4,242",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_080,"4,243","4,291",49,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0
CORP,PKG_009,SP_009_081,"4,292","4,322",31,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_009,SP_009_082,"4,323","4,375",53,1,5,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_083,"4,376","4,456",81,4,2,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_009,SP_009_084,"4,457","4,493",37,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_085,"4,494","4,524",31,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_086,"4,525","4,601",77,1,0,0,0,0,0,1,3,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0
CORP,PKG_009,SP_009_087,"4,602","4,612",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_088,"4,613","4,631",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_089,"4,632","4,683",52,3,5,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_090,"4,684","4,755",72,1,0,0,0,0,0,1,2,0,0,2,1,0,4,0,2,1,0,0,0,1,0,3,0,0
CORP,PKG_009,SP_009_091,"4,756","4,778",23,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_092,"4,779","4,809",31,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_093,"4,810","4,841",32,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_094,"4,842","4,881",40,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
CORP,PKG_009,SP_009_095,"4,882","4,924",43,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0
CORP,PKG_009,SP_009_096,"4,925","4,951",27,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_097,"4,952","4,973",22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_098,"4,974","4,983",10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CORP,PKG_009,SP_009_099,"4,984","5,028",45,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_009,SP_009_100,"5,029","5,036",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_101,"5,037","5,047",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_009,SP_009_102,"5,048","5,061",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_001,13,62,50,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_010,SP_010_002,63,74,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_003,75,101,27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_004,102,115,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_005,116,122,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_006,123,128,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_007,129,142,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_008,143,213,71,5,6,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_009,214,246,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CORP,PKG_010,SP_010_010,247,320,74,5,0,0,0,0,0,0,0,0,0,8,0,0,4,0,2,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_011,321,337,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_012,338,419,82,4,1,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_013,420,501,82,4,1,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_014,502,584,83,4,1,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_015,585,663,79,4,1,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_016,664,732,69,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_017,733,826,94,4,1,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_018,827,936,110,5,1,0,0,2,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_019,937,985,49,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_020,986,"1,054",69,3,0,0,0,1,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0
CORP,PKG_010,SP_010_021,"1,055","1,069",15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_010,SP_010_022,"1,070","1,118",49,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_001,3,18,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_002,19,28,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_003,29,97,69,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_004,98,150,53,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_005,151,197,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_006,198,206,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_007,207,246,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_008,247,256,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_009,257,268,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_010,269,286,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_011,287,328,42,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_012,329,337,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_013,338,347,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_014,348,383,36,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_015,384,405,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_016,406,438,33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_017,439,463,25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_018,464,651,188,15,1,2,0,0,0,1,3,0,0,14,2,0,0,0,0,0,0,0,0,0,0,4,0,0
CORP,PKG_011,SP_011_019,652,679,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_020,680,694,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_021,695,707,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_022,708,720,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_023,721,748,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_024,749,768,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_025,769,776,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_026,777,824,48,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_027,825,841,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_028,842,936,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_029,937,"1,036",100,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_030,"1,037","1,043",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_031,"1,044","1,053",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_032,"1,054","1,137",84,3,0,0,0,0,0,1,2,0,0,6,2,0,0,0,0,2,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_033,"1,138","1,265",128,8,0,2,0,0,0,1,3,0,0,10,2,0,0,0,0,0,0,0,0,0,0,4,0,0
CORP,PKG_011,SP_011_034,"1,266","1,387",122,8,0,2,0,0,0,1,3,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0
CORP,PKG_011,SP_011_035,"1,388","1,497",110,4,0,1,0,0,0,1,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_036,"1,498","1,629",132,10,0,2,0,0,0,1,3,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0
CORP,PKG_011,SP_011_037,"1,630","1,714",85,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_038,"1,715","1,754",40,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_039,"1,755","1,765",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_040,"1,766","1,778",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_041,"1,779","1,788",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_042,"1,789","1,859",71,2,0,0,0,0,0,1,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_043,"1,860","1,894",35,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_044,"1,895","1,902",8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_045,"1,903","1,931",29,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_046,"1,932","1,997",66,2,0,0,0,0,0,1,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_047,"1,998","2,043",46,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_048,"2,044","2,083",40,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_049,"2,084","2,094",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_050,"2,095","2,114",20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_051,"2,115","2,319",205,1,0,0,0,0,0,0,6,0,0,8,4,2,0,0,0,0,0,0,0,0,0,6,0,0
CORP,PKG_011,SP_011_052,"2,320","2,448",129,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_053,"2,449","2,491",43,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_054,"2,492","2,541",50,1,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_011,SP_011_055,"2,542","2,563",22,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_056,"2,564","2,604",41,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_057,"2,605","2,616",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_058,"2,617","2,632",16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_059,"2,633","2,652",20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_060,"2,653","2,710",58,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_061,"2,711","2,734",24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_062,"2,735","2,757",23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_063,"2,758","2,771",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_064,"2,772","2,847",76,2,5,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_065,"2,848","2,884",37,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_066,"2,885","2,922",38,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_067,"2,923","3,089",167,4,0,0,0,0,0,2,3,0,0,12,2,0,0,0,0,0,0,0,0,0,0,5,0,0
CORP,PKG_011,SP_011_068,"3,090","3,150",61,5,4,1,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_069,"3,151","3,182",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORP,PKG_011,SP_011_070,"3,183","3,215",33,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_071,"3,216","3,311",96,3,0,0,0,0,0,1,3,0,0,6,2,0,0,0,0,3,0,0,0,0,0,4,0,0
CORP,PKG_011,SP_011_072,"3,312","3,328",17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_073,"3,329","3,340",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_074,"3,341","3,410",70,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_075,"3,411","3,822",412,19,0,0,7,0,0,10,18,0,0,10,2,0,0,0,0,0,0,0,0,0,0,28,0,0
CORP,PKG_011,SP_011_076,"3,823","3,870",48,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_077,"3,871","3,902",32,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_011,SP_011_078,"3,903","3,945",43,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_079,"3,946","3,977",32,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_080,"3,978","4,000",23,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_081,"4,001","4,063",63,5,2,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_082,"4,064","4,108",45,1,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
CORP,PKG_011,SP_011_083,"4,109","4,129",21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_084,"4,130","4,143",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_085,"4,144","4,161",18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_086,"4,162","4,179",18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_087,"4,180","4,240",61,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_088,"4,241","4,277",37,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_089,"4,278","4,318",41,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_090,"4,319","4,353",35,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_091,"4,354","4,361",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_092,"4,362","4,411",50,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_093,"4,412","4,425",14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_094,"4,426","4,466",41,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_095,"4,467","4,486",20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_096,"4,487","4,536",50,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_097,"4,537","4,630",94,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_098,"4,631","4,649",19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_099,"4,650","4,705",56,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_100,"4,706","4,731",26,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_101,"4,732","4,773",42,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_102,"4,774","4,813",40,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_103,"4,814","4,976",163,4,0,0,0,1,0,1,4,0,0,10,4,0,2,0,1,0,0,0,0,0,0,5,0,0
CORP,PKG_011,SP_011_104,"4,977","5,001",25,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_105,"5,002","5,067",66,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_106,"5,068","5,095",28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_107,"5,096","5,140",45,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORP,PKG_011,SP_011_108,"5,141","5,210",70,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0
CORP,PKG_011,SP_011_109,"5,211","5,248",38,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
